2022,Eunisses Hernandez,"December 12, 2022",Democratic
,,,
,,,
2024,Adrin Nazarian,"December 9, 2024",Democratic
,,,
,,,
2013,Bob Blumenfield,"July 1, 2013",Democratic
,,,
,,,
2020,Nithya Raman,"December 14, 2020",Democratic
,,,
,,,
2022,Katy Young Yaroslavsky,"December 12, 2022",Democratic
,,,
,,,
2023,Imelda Padilla,"July 5, 2023",Democratic
,,,
,,,
2017,Monica Rodriguez,"July 1, 2017",Democratic
,,,
,,,
2015,Marqueece Harris-Dawson,"July 1, 2015",Democratic
,,,
,,,
2013,Curren Price,"July 1, 2013",Democratic
,,,
,,,
2022 appointment,Heather Hutt,"September 2, 2022",Democratic
,,,
,,,
2022,Traci Park,"December 12, 2022",Democratic
,,,
,,,
2019,John Lee,"August 30, 2019",Independent
,,,
,,,
2022,Hugo Soto-Martinez,"December 12, 2022",Democratic
,,,
,,,
2024,Ysabel Jurado,"December 9, 2024",Democratic
,,,
,,,
2022,Tim McOsker,"December 12, 2022",Democratic
